"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAND2",7.46478945481222,1.63630789009883,0.600386764741534,2.72542298763574,0.00642191560525234,0.0385676466378843
"FBLN2",8.9907074238132,1.84171580683116,0.577271841905476,3.19037873171151,0.00142086457474401,0.0131384598838897
"C3orf20",20.1644907024509,1.50167225404738,0.410044779244452,3.66221527515693,0.000250043595522267,0.00370678020376919
"RN7SL4P",10.5840773824961,1.12519349598687,0.385587957715763,2.91812405826302,0.00352144217601227,0.025159010033695
"LOC101927647",3.94271831744639,3.25503944637284,1.15711524778862,2.81306417195141,0.00490718570114476,0.0318385873804428
"PP1P",3.15596868759477,2.88928190818808,0.967679050706962,2.98578532425316,0.00282851131441375,0.0215855029487395
"EOMES",4.68862421819633,2.39288019832475,0.683038775747543,3.50328602604719,0.000459555707289979,0.00578195818191222
"OSBPL10-AS1",1.71396783016043,3.1879800773837,1.01286521126495,3.1474869922744,0.00164680432963437,0.0146721217394985
"C3orf35",13.1587872213204,2.07542921552749,0.640870309914778,3.23845430724272,0.00120179269828427,0.0116383832783201
"CSRNP1",577.256646410412,1.02757317752815,0.0991467389884353,10.3641651557295,3.60896061057729e-25,2.14377544673501e-21
"LINC02158",4.20423158508664,2.54535964459331,0.731684895425495,3.4787647804498,0.000503730525865502,0.00616925318958782
"RPS24P8",7.11730366325342,1.43724277720179,0.438301120696692,3.27912183960939,0.00104130667323844,0.0104821730938617
"CXCR6",8.361776581553,2.05222037799113,0.513247564847349,3.99849998041687,6.37451863500573e-05,0.00132790460650495
"RBM5-AS1",3.78629944001528,3.50116239242897,1.13119896747215,3.095089805689,0.00196753313772971,0.0166861628320684
"SLC38A3",82.3214662173629,-1.02419392827984,0.265440054922115,-3.858475423313,0.000114096538539193,0.0020817189517312
"DOCK3",13.2103624140821,1.41730469441057,0.41099826576172,3.44844446431865,0.000563825402560221,0.00667923850642496
"SEMA3G",25.7697159074655,-1.04140103397987,0.245572848595485,-4.24070103814815,2.22822758762447e-05,0.000610832341783771
"LOC107986087",13.0437642764524,1.9540656893718,0.647546722549684,3.01764432020868,0.00254747707651162,0.0200057391955886
"LOC105377103",13.3417447896017,1.91271479745027,0.545307369427215,3.50759022284874,0.000452184990459622,0.00571761545329138
"LOC105377113",3.55843014992019,3.87355931676924,0.979974945893085,3.95271260046259,7.7270223581568e-05,0.00155530304049136
"LOC107986015",7.97578261937692,3.92094456289172,0.89885961414234,4.36213230764956,1.2880093551523e-05,0.000403117235290677
"LOC105377111",3.64979816477546,3.08746884714515,1.01810613126297,3.03256090140143,0.00242488161334781,0.0193275365398925
"LOC107986016",29.2774798368649,1.36787240739993,0.476198234837914,2.87248525367911,0.00407257085215246,0.0280281804294045
"LOC105377116",5.33505976960889,3.72967752635255,0.870989247906271,4.28211661087452,1.85123917286221e-05,0.000536806391913365
"THOC7-AS1",4.01322863501652,2.96447805636379,1.0334848276433,2.86842919902734,0.00412515513580567,0.0283433116771678
"PSMD6-AS2",28.0403450378525,1.41810735076648,0.306392773310233,4.62839686277651,3.68507311227411e-06,0.000147614124333367
"ADAMTS9-AS1",9.40987843235949,1.71836313687949,0.623268280041821,2.75702003760593,0.00583307769271811,0.0361561149478799
"LOC107986018",13.790404098719,2.72773036428662,0.710473163920716,3.83931512519594,0.000123377991795468,0.00219942701468983
"MAGI1-IT1",28.6597213547129,1.99122559163448,0.404585400520373,4.92164469868016,8.5819914375749e-07,4.67603184000553e-05
